cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,_tag
256,1,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,16.8032,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,0.6%,6.038,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,17.8%,22.8412,0,1.38,35257.01,
256,2,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,17.0642,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,0.4%,7.3602,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,18.1%,24.4244,0,2.58,32971.89,
256,4,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,19.1035,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,0.3%,8.7594,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,16.9%,27.8629,0,4.52,28903.34,
256,8,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,35.1926,_ZN5aiter44fmoe_bf16_blockscaleBf16_g1u1_ps_silu_32x128E,0.0%,0.0,,0.0%,35.1926,1,7.15,22884.23,
256,16,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,53.411,_ZN5aiter47fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_32x256E,0.0%,0.0,,0.0%,53.411,1,9.42,15079.38,
256,32,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,76.5446,_ZN5aiter47fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_32x256E,0.0%,0.0,,0.0%,76.5446,1,13.15,10523.32,
256,64,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,73.4402,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,0.1%,39.6067,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,17.4%,113.0469,0,17.81,7127.13,
256,128,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,141.1463,_ZN5aiter50fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_ps_32x256E,0.0%,0.0,,0.0%,141.1463,1,28.53,5711.04,
256,256,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,151.2725,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,151.2725,1,53.24,5333.95,
256,512,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,153.3679,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,153.3679,1,105.02,5271.33,
256,1024,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,161.4694,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,161.4694,1,199.49,5026.33,
256,2048,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,176.9611,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,176.9611,1,364.06,4621.86,
256,4096,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,248.8975,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,248.8975,1,517.68,3336.6,
256,8192,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,398.8693,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,398.8693,1,646.07,2145.16,
256,16384,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,706.7776,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,706.7776,1,729.22,1281.83,
256,32768,2048,256,512,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1371.2408,_ZN5aiter40fmoe_bf16_blockscaleFp8_g1u1_silu_64x256E,0.0%,0.0,,0.0%,1371.2408,1,751.72,734.1,
